"('Участники', 'std')","('Участники', 'count')","('Участники', 'median')","('Ставки', 'std')","('Ставки', 'count')","('Ставки', 'median')","('НМЦК', 'std')","('НМЦК', 'count')","('НМЦК', 'median')",ИНН
2.9203717962909157,21,3.0,35.28502987576081,21,5.0,211483.9944407379,21,114835.62,53a5add31017a4f2962a6e694c5e4315
3.370224894808083,101,3.0,40.582918418057766,101,23.0,151420.21271757336,101,79992.0,53c5edd0aafa9d8964996c16bc280084
2.455189807173228,31,2.0,19.718720977518984,31,2.0,40709.1090072444,31,13463.38,53d29a39c397383ff8c886c404c666cf
2.496260940150024,105,4.0,33.840725297261116,105,33.0,76037.249054072,105,32000.0,53dea2ba5eb9acbb79548e99b323d635
1.8786728732554485,34,2.0,13.939677785221336,34,4.0,67458.76688838548,34,54450.0,53e3fb347bd74f7153e972de73a386d6
2.516611478423583,16,2.0,33.301651610693426,16,7.5,8514.79855264642,16,8160.58,53ec6984aac735450b2bea5d3d6478c2
2.014652210534554,17,2.0,29.350819208929998,17,13.0,13672.09113403149,17,9750.0,5403b786a6dadae994e91a0370174891
,1,0.0,,1,0.0,,1,29431.0,5418028e47fab2775168363e70c66511
3.738439996838054,241,2.0,39.51640501817145,241,9.0,251589.40640170252,241,94696.0,541838acedbcc5be962ef02f83a350d5
2.0412414523193148,6,0.0,4.0824829046386295,6,0.0,380120.4019781101,6,211800.0,54224eb8fde6afe1caf15c0127c4bfec
2.3190036174568114,10,1.5,39.833682006842174,10,9.5,39909.79276192833,10,5315.215,5423d00b9a69fe2eae3767cd4ee3ebd9
3.110734104141122,25,3.0,27.451472334527587,25,13.0,245587.73904017155,25,42330.0,542e6fb32a8849031c5a57c7141bf234
1.365569432220067,54,2.0,19.769187001922493,54,3.0,145239.46961275468,54,144504.8,543479b5c89c80f028af8a76f46ba182
2.547809093784702,83,2.0,30.47613635066839,83,5.0,48968.357360985574,83,7500.0,543f43165d1b2dce9c0a3bb0f947ef74
1.6431676725154984,5,1.0,12.739701723352866,5,1.0,7405.178410003368,5,29330.6,544b59e312d610239254dc1c37fafa31
3.6380815791973395,139,5.0,37.63915618893933,139,27.0,193024.1715454502,139,136449.89,5465f8a0a9292ceca1a01d3d407b6da0
3.879432948254165,16,5.0,45.853207812176755,16,37.5,87694.2602282242,16,43912.25,5468a3ce78b8da6801ab45aad2893fb0
3.375542426291374,346,2.0,38.146669260090995,346,8.0,185380.87970357222,346,136836.79499999998,5490cf0bd1e70e583e894e9193026964
2.893784143482135,183,2.0,32.95729464445816,183,3.0,69952.23038835487,183,20642.6,54a1a6774183a7cc3feb2a8a232fae4f
2.187885304412267,20,1.0,8.700272228045813,20,1.0,23667.4782472881,20,12417.119999999999,54a4442398f9b2ac6e2907aa93ad24c7
2.7857330994142067,422,2.0,35.676131414956146,422,8.5,912567.0012234786,422,285621.12,54de645f375c9f1362429ee44e617764
2.368605943935601,17,2.0,24.816828967456743,17,16.0,196526.29361773527,17,87122.0,54e08f295161bf47642d11226c712d65
1.166682248711699,192,1.0,12.019903323913647,192,1.0,136310.4347066508,192,58999.9,54f5b7bfba7819b5204743119f5ccb29
0.8864052604279183,8,0.5,2.38671920665766,8,0.5,13813.915354734307,8,4000.0,557142014fae7f0d33cc567f2356b5cb
1.2820362792357305,48,1.0,25.98349175864612,48,1.0,12341.088513329874,48,8034.5,558832de3f888f7bd6dbb6a412713b88
2.255711704566354,18,2.0,16.388262976859163,18,3.5,108535.71314047424,18,57926.1,559004a1b4c4d17d1662e7e634ee65a5
1.8723366773921437,192,1.0,24.672509780610998,192,1.0,171051.27822343985,192,205900.0,55925df8fa51a7772189dcd71909e870
3.0900208131035813,146,3.0,33.252061212353425,146,10.5,136477.1323523876,146,46893.604999999996,55998008747ec047cd84244a591de237
3.3385267324557577,42,3.0,32.25501788655199,42,24.0,87815.2707227769,42,29198.325,55abbfa3df086de4b554fa824b0bfe1a
2.160246899469287,7,1.0,28.064551441614878,7,1.0,137599.80707334317,7,37486.56,55dc11a455811dba6c2ce2b69d6337e9
2.7967074535326644,32,3.5,38.088275543413204,32,22.5,64091.50060846345,32,61082.395,55e1f49aa4831f00f2858b80fc4bcbcc
2.5163496995204544,23,3.0,23.299052551603285,23,14.0,516280.1850654765,23,43750.0,55e4a7deeb39f6a17ed7cdcc0df73ecd
3.541111927659239,57,4.0,37.94734017775707,57,42.0,117985.86257831314,57,46900.0,55ebf775ab1a489e63929fc0873f9da7
3.2509847657638975,264,2.0,36.77409526103317,264,5.0,144429.88937240938,264,32132.8,55f5c0afddcb900d8aa81a28ee77ec78
2.510286529768755,26,2.0,31.60255588495238,26,3.5,262858.5932001256,26,182308.5,55fee4a3cf67e2cf442848a3358b4bab
2.9340283940288607,102,2.0,35.240031683330365,102,6.5,105435.94778255852,102,29777.8,560224d69e3142a9ec85d706b89b0f73
2.2880765104443204,17,1.0,32.99197763449918,17,1.0,216733.94760213408,17,143819.0,561d2fe9c1ccb2ccc8e202bdd39921ce
3.379871212304503,51,2.0,35.46697994849106,51,4.0,165588.0922577857,51,59600.0,5622955e9dea5a8609f30d8fdc344eb5
3.127004909471745,62,2.5,30.542841235122633,62,14.5,164491.37014493885,62,25595.0,5629a799babcbc40362e94c596e1caba
2.8393493553813984,21,3.0,38.31616592808538,21,35.0,37215.879237100875,21,50000.0,56396de116265b60cbb61036ff9fd073
0.0,7,0.0,0.0,7,0.0,6894.614875808096,7,12000.0,5696c8d416f73847a8a7e07d3245a00e
0.0,2,3.0,9.192388155425117,2,15.5,157486.82230586786,2,115260.0,569d2a1f2f4165e949a8a9fae416a93d
2.6903708365381975,22,2.5,27.19163991717457,22,13.0,39258.279399221756,22,22832.5,569d71e23341730590a5fd01b81d2ba0
1.0,9,1.0,8.232726023485645,9,1.0,24163.88109292554,9,7463.72,56edebcabfb2f7c4903d4ee781ddbf15
3.265647229454297,259,3.0,40.81526119818718,259,13.0,152590.9186709314,259,51000.0,56f1ae62c1a8fd2a684e6cd20629f2a7
3.1586267707538793,40,2.0,31.949629828119235,40,9.0,39826.505948993894,40,19757.3,570df4f31e0b8b0ae1580791854dcc3a
3.0597529168362456,105,4.0,40.828893381997695,105,35.0,198761.88762259757,105,144782.0,571200d2daee6d2b83566daad9b2e66d
1.9725387425622574,11,3.0,34.07478406521322,11,23.0,10614.125219707079,11,8823.2,5725891b4681d22f68d02b479e7efd9f
4.258955337283047,60,3.0,41.17885407097761,60,14.0,78656.85614585149,60,29957.0,572fa9a649f4e3963a6012dcfc47c525
1.832382283070059,39,2.0,34.30861366566593,39,6.0,131691.42762348457,39,76500.0,57418c5ffaa4080e98b2cc9dd78167b9
2.4175883111344785,86,2.0,28.42603380854979,86,2.0,94975.62580014573,86,18266.725,574474cec3de766b7c138c988a94f8b9
1.4619400971979541,38,1.0,19.80028305615454,38,1.0,107932.22119534071,38,15285.615,5747dbba7af5e5b856c020a1cc1d2420
2.7561842689011073,30,5.0,33.67233934227928,30,29.5,209490.09053374696,30,105593.22,57507ae50f4f1ec3c7614cf662e97349
2.0976176963403033,10,2.5,25.566688396340176,10,4.0,156758.43391934116,10,149500.0,5769c67aa07894ef1e6e4bee135f051f
2.518774817152319,136,1.0,28.29837520451813,136,1.0,46815.31978266784,136,13778.475,57981e296741905b2920f556b9d9b770
2.250006892738271,156,1.0,38.070894535756416,156,1.0,166884.99271804528,156,140837.0,579e5140979f4562c1d4c05a7281db4f
2.376236225512896,85,1.0,28.552948505317964,85,1.0,329866.67081923515,85,75429.0,57ae0609d5aaa1f7e2042c1f4f029cc1
3.2110188663724286,339,3.0,41.59889354723585,339,25.0,163906.08560324105,339,56072.0,57af8e03bfadceaac4ea5939e337917a
1.414213562373095,7,0.0,36.049569048345475,7,0.0,14099.559805643376,7,58527.92,57b1442ba2f24b5e9c964df3dc9f7322
2.796101181678127,11,4.0,30.342589330390496,11,42.0,42558.68368766294,11,13200.0,57b85a98e9f222b30ab0d9a7984ab0af
1.8460012954098055,62,2.0,23.983033179448235,62,3.5,18471.9163971702,62,12370.2,57c60ba1d315876129d65dbe6f36c5c7
2.0750620118302914,35,2.0,24.873190994564833,35,2.0,146087.52529130454,35,82504.0,57cd9036b60f2cd51657ab0586635dcd
2.260776661041756,9,3.0,33.84892908202562,9,23.0,35231.592618992465,9,32000.0,57e362c5d46185cfc31575a16c806216
2.8999178970315365,15,3.0,41.55524148934879,15,40.0,11457.831558813012,15,1270.22,57ed17679e21ebd3ca22d03d95189c4c
3.39306004588606,93,3.0,30.164640945109205,93,12.0,339727.0874259581,93,236705.0,57f7a9915808171f19e9a4d77581547d
3.5355339059327378,2,4.5,31.11269837220809,2,25.0,81897.10739702593,2,93510.0,583bcdf4ee93f108922ea38c47b168dd
1.7211028795371939,41,1.0,22.32826055724438,41,1.0,47921.6109721084,41,39831.0,584d8191ca19859ba35fbb34bcdd833f
2.7211298863295825,62,2.0,22.262911511735748,62,4.0,41617.8346289996,62,9442.75,58521fd380eef798f4190c4b210094ea
1.1547005383792517,3,4.0,28.844410203711913,3,50.0,36709.08555512291,3,69748.0,5872a06d58a6985aed63569a77bae175
1.9610625000321273,32,2.0,25.785717477054067,32,8.0,195248.9129827688,32,136358.0,58c1a99e5b6a64cb90847ece59ab2aaa
3.9410433466403942,175,3.0,29.68125469267367,175,16.0,183119.18595687908,175,50950.0,58d9c4ef9adff0b05ea77ee0fe2a703c
1.4142135623730951,2,1.0,15.556349186104045,2,11.0,0.0,2,361080.0,58ef49cabb205f73be190be82e5202fe
,1,6.0,,1,27.0,,1,55364.0,5901181d8045d12c97e08441dd554667
,1,2.0,,1,22.0,,1,28000.0,590692b95cc90cdb7efdf55f46c2d72c
0.0,3,0.0,0.0,3,0.0,0.0,3,304623.3,5907486758d3b6b4c19765be48743942
2.604494462528693,42,4.0,40.91749722989729,42,44.5,206105.62266042604,42,214360.2,590a3f82d4996dcacb6c9568e0f0422c
2.5329806659261784,147,3.0,33.51862163721619,147,28.0,118034.49562213772,147,68540.0,592a11068ae8a9c71f6d78663f679538
3.0550504633038935,3,3.0,35.85154575933001,3,5.0,271312.8200067221,3,180600.0,592e13532f50174c561b95a3657c1a23
2.3974192473614306,21,1.0,28.118202882355998,21,1.0,37221.315464900574,21,17614.48,593002ecc47163a3496a110c00981f09
2.7583482101585455,100,3.0,35.594058067280976,100,29.0,168112.5884442787,100,64000.0,593b05c9109ab232f6fb97f5654f0cc7
2.233662309264307,31,3.0,32.68306588585172,31,21.0,27715.716608821775,31,22750.04,594a65d1812f6fe28a185b04d61e5c4d
1.7895849739771974,18,2.5,25.452506072280528,18,14.5,141036.62127516815,18,76461.0,5961f5356cd072a750b68abf6af2c86c
2.8397759568987335,19,3.0,28.966607110350015,19,10.0,47970.38316691785,19,18757.9,596687ffe99d86a154e7f2170beac53d
2.017178996825846,62,1.0,23.545903500507446,62,1.0,28476.19740917638,62,12330.55,59688df0c71e8b6a434ab66256d7b16c
,1,0.0,,1,0.0,,1,111000.0,59778c634e7ea142630e47dbcb8a57cb
3.5169417599489616,263,3.0,44.07313610198646,263,12.0,170199.40144304046,263,115134.92,597a1a51388da274b3c424a19695bd6b
2.062489826948566,228,1.0,24.688990181560218,228,1.0,99397.57549190428,228,22900.0,597dc3fdb28c5cf9b5bb14d91f14a49e
1.6733200530681511,11,2.0,20.88931871468374,11,13.0,635017.947411009,11,497500.0,59a0b3be2d72227eb2282da57a3ec870
,1,2.0,,1,16.0,,1,302828.72,59a3ade4c32de2ed65cedcd188d9d3b6
1.7511900715418265,15,2.0,26.607911462212748,15,4.0,29184.595706288,15,19759.68,59b01393f35ae2f7ea668558baac64b9
2.3053472298853674,49,2.0,20.698618870090144,49,3.0,41577.99883801959,49,12300.94,59b61c30f8f26df6e1952fa2ac058a56
2.9008994107525248,116,2.0,37.01647592971098,116,9.0,204913.57116859086,116,328595.0,59b6ec8dd27ba5ed3b9141501bb47438
2.9005353666358586,27,3.0,31.73182679753613,27,9.0,80276.71118301377,27,51939.0,59cfb87b016bc8453dfadcb30edbb2ea
1.1005049346146119,10,2.5,16.671999146939623,10,6.0,38872.035558617616,10,29725.0,59fbe9c27a565663e38612dbcdddbec6
3.365233001067009,313,4.0,33.607017074189834,313,22.0,214708.54043776868,313,144229.66,59fc107ba5734e5c21fe2418d75e0821
2.4697145170886383,49,2.0,26.522051536166547,49,8.0,8310.198434087883,49,8240.8,59fcab4b12276250ca434cc125ed8247
4.273774855458757,12,3.0,33.663666232934645,12,8.5,54895.56333956213,12,25250.0,5a09a2f2ba6fd0574b001cbd4a99595e
1.118033988749895,9,0.0,26.13480012890433,9,0.0,63469.97862856983,9,129500.0,5a188ff6480ae1f80e77c891646f8737
2.5211514416409946,186,1.0,26.705230035458044,186,1.0,130257.12765962975,186,121485.0,5a2518318ac75d30534769d199345266
3.743568711788078,307,2.0,38.66955774089198,307,3.0,162211.78789869155,307,43140.0,5a3906b75493fa0c7c308e4ed35819be
2.21262783249549,34,2.0,19.871355426553407,34,10.5,36358.31327764118,34,11835.5,5a4a8fcbfa313b75126dae1016411135
3.7183916928706147,30,3.0,39.57505600086075,30,7.5,52148.50149278237,30,27056.95,5a4c0935825148e1d4793016c7d29cb9
2.977802052111508,86,3.0,39.3753066563526,86,17.5,161593.81021462058,86,46822.35,5a5006e43d883b74f8576cca81415623
2.7204467361533395,158,2.0,36.2587635749377,158,5.0,173554.60421480093,158,42100.0,5a5ce35f663cee8f3ae5e818796a5740
3.5355339059327378,2,2.5,63.63961030678928,2,45.0,5101.775426260941,2,23607.5,5a674412960b00f13666c9f5de4d367e
2.19848432637882,21,4.0,29.23549701500362,21,23.0,50410.88805344729,21,4500.0,5a8a34b8e2e589e76483e08099c54111
,1,1.0,,1,1.0,,1,47940.0,5aab32d0312bc624068ef8ce181e2fe7
,1,2.0,,1,6.0,,1,88120.0,5aab926008d09b6e44b373b43f200204
2.5925335405217345,64,2.0,34.28244031987388,64,2.0,24201.5138529651,64,9775.5,5abb6d95d615ae57663e48476c02a8bb
2.8566492703193465,158,3.0,32.54734022621535,158,15.0,130230.29147834313,158,52202.7,5aee9ce22ca88c4291db9b3b0af081d8
1.1881770515720091,18,2.0,5.8323528587767255,18,3.0,993127.6693845561,18,1247460.0,5afa8e02d8f81d715bc09e1f9afebf73
2.9125766072456853,361,2.0,29.646880689644888,361,3.0,127658.39393139044,361,37200.0,5afb3538d035bd9da8e2eb41c5b4042e
3.1288193443390897,66,4.0,35.981178711170955,66,37.0,118556.64509322122,66,38472.979999999996,5b12aaaf24d687c1f2bdc76b7cf4c5cb
1.4142135623730951,6,5.0,28.202245773460433,6,63.0,9594.439216412808,6,10280.0,5b1b5af6ae97bc908a944677918185e1
3.489011695936126,18,5.0,38.32250486443922,18,31.5,72256.24922161632,18,27700.0,5b572c5ad70bc9da2c37175712e8c49c
0.0,2,2.0,1.4142135623730951,2,5.0,81940.9480174595,2,84225.0,5b5fca4c787e7d7d8f807c206e0cb968
1.0439078454267836,13,4.0,40.304768439656854,13,36.0,188894.39511545564,13,335000.0,5b6a966adcaf2c6ccf84e03a5bb2ee1b
1.1547005383792517,3,2.0,1.5275252316519468,3,2.0,10548.411700504173,3,48086.9,5b6e5e43c8f06ef076ec3928f71d753b
,1,4.0,,1,52.0,,1,99934.0,5b7eba3b2486920631760202655ea45a
1.0036697371030328,17,0.0,2.891417319870492,17,0.0,423203.2252472616,17,35920.0,5b94ffec6268bfa1e877a88f1332112f
3.120013262571281,30,2.0,29.296267072236628,30,6.5,22314.236278712135,30,10246.25,5b960babb85f15116538a9f5c359ad8b
3.2162106115917757,5493,4.0,36.08134580861244,5493,19.0,1234771.743348918,5493,672080.0,5b9830c9c9cdde62a23e669701f244ce
2.949576240750525,5,4.0,14.293355099485915,5,16.0,13040.58488269909,5,24500.0,5ba0ad3d90336c2fa709052779845c0c
4.026445040124851,103,2.0,37.01389678365904,103,10.0,176648.6112841561,103,37518.0,5ba606e7ee101b75919fda93ae983442
2.89423182210966,93,3.0,35.357015051103836,93,17.0,108612.55326227729,93,57094.0,5ba6fe69bafa9fc9bde5a150dcf64c86
1.0,3,1.0,8.386497083606084,3,1.0,507799.7570032733,3,907215.5,5bab742bf1f9019e648f7d9fe39afd1d
2.2062064587829284,50,4.0,38.851890401306115,50,39.0,68863.59269992869,50,27127.98,5bbf07b51c21968af17a2ec54fdb9feb
2.982857002512172,13,6.0,48.1758264735568,13,74.0,267144.84734378057,13,63880.0,5bc7ffa4e9b6bb43e1e99be1cbc993a3
1.2149857925879117,7,1.0,9.894683517160209,7,1.0,24645.21557258219,7,8000.0,5bd1e174b2636584abc1f0b36de21781
3.827419847766661,186,4.0,43.06880507231949,186,31.0,177885.61067830987,186,70199.0,5bd4b784399445ba0dc077442082a0fd
2.7436796055257213,9,2.0,45.29348739057305,9,38.0,217752.2420384106,9,25765.6,5bd7c501399bd8c9e85b26e355f79e31
3.2157283919679993,33,3.0,31.48911548359836,33,12.0,49936.86397296708,33,22367.43,5bfd8c3cbb5f68479136b9287639c111
1.5275252316519468,3,3.0,26.888659319497503,3,4.0,36530.73142815694,3,46924.28,5c1d696d94bfe700b5d3322755312df2
1.410951243005317,63,2.0,19.869621116618514,63,5.0,103969.06630450237,63,41600.0,5c23da08d57065f81982464ac93a91a1
2.279132388529557,9,2.0,18.445866745696716,9,10.0,52877.066779904715,9,99800.0,5c3e853d7f7367a391a028e1a0b323ba
1.5068781957577466,108,1.0,23.6843406575929,108,1.0,139096.17666542128,108,58139.5,5c465c05ee9cdfdb32a03ed827d45529
1.4142135623730951,2,8.0,5.656854249492381,2,47.0,256746.93671492947,2,289547.5,5c5aecaa72732bc98d0ff66fc7d0c6e0
2.9816901566856657,21,3.0,47.258760840615324,21,28.0,128836.61328704223,21,63932.46,5c6a5f7faf06a639328000b39b021305
3.5051804978603665,32,3.0,46.16240615409343,32,9.0,199640.88321102015,32,31115.15,5c6cccbf34c33bba78065a5fc1c7ccaa
2.8284271247461903,2,3.0,17.67766952966369,2,13.5,22273.863607376246,2,358250.0,5c74701e061b9a7958bb32a9f1d3e93c
3.5047447881443548,110,4.0,39.1074107381905,110,42.0,179311.09243013227,110,101430.39499999999,5c9c5db85ca5ec3d1bf1cd0677bd593e
2.367360472001593,14,3.5,32.59483205851929,14,28.0,161487.8854640445,14,138850.0,5cc17b1f5c00c2073aa6bf0cd66185ac
3.362193900727166,24,6.5,37.294363719165275,24,74.0,166382.00168488506,24,75555.5,5cc30300f176d2194dd4a7751e0c1650
2.1805826541230786,23,3.0,28.39473313072721,23,34.0,68008.21940998972,23,27195.74,5cc525528acb9aa3266e296b1a143acc
1.7110613935323815,35,1.0,12.905474051897578,35,1.0,146487.17332390786,35,108040.0,5ccbce148cfa798405e8d70d1141893b
2.577555207880755,18,3.0,32.380549717384355,18,23.5,73714.9356112111,18,28188.67,5ccdbdf3ac81a655d395387299327076
,1,2.0,,1,2.0,,1,16166.4,5cf3b290038cf17d4927cf21a8e63c51
2.7560094766335834,17,4.0,42.717006532045566,17,36.0,34749.595403849526,17,8726.02,5cf5728f1a7fc6709f0d5e10a3d718e2
3.756464371716821,108,4.0,35.0865073436644,108,20.0,79731.99670533348,108,26315.68,5d2d258238ff3fdb683c732a0604af34
3.325144001852134,85,2.0,43.75675378042299,85,11.0,451529.11706758256,85,159494.6,5d54be6606aa198ac594dbdec6f6fc8c
3.289773151805538,339,3.0,38.5378754585952,339,10.0,195149.0880517663,339,45000.0,5d5823e5f4686746272dbfcc79a2fc42
1.1547005383792517,3,2.0,7.571877794400365,3,2.0,4541.424901254377,3,15251.62,5d783b689502a5747d0e56a81ec85d65
3.265339774887556,106,3.0,32.29136363362436,106,17.0,77910.62704061237,106,27516.7,5d85f01309bbde3bfdfe2078feb631c2
2.2466223153785747,31,3.0,35.684158106713774,31,8.0,31808.300855218844,31,12620.0,5d86be16ad4608312889798e28b7f7d3
1.399247918291146,20,0.5,19.46548902950796,20,0.5,6669.974672357401,20,5376.02,5d98270529d55f60114052a95679db01
1.906925178491185,12,2.5,33.51390484831361,12,8.5,21464.168764777183,12,10770.5,5da7533f75f95115b307d64ad6f685dc
3.810169842913604,134,3.0,40.3112010499118,134,12.0,38570.9956090744,134,32291.2,5db08a70bbc68c2d28154fb09c4216b6
3.2240481552660283,102,2.0,39.92395824870355,102,3.5,183245.4218641799,102,97236.0,5dd010b02a182f4c3e2f415b0d0dd51a
3.134141640520387,66,3.0,34.5850696056411,66,8.5,152187.06685318367,66,63245.2,5dd29f3517795299c153da6fe8dde9b3
1.4142135623730951,4,1.5,8.812869377601524,4,7.5,20505.0024831885,4,63861.33,5dd48991e28a6dc94038538165245efd
1.4142135623730951,2,2.0,13.435028842544403,2,10.5,20431.390822977515,2,32837.825,5dee955957ba00d1063b2acaef12887b
2.8867513459481287,3,5.0,41.295681775862874,3,10.0,54338.15774267196,3,275995.5,5e0bb41d43a163111d3672ccf1560255
1.4142135623730951,2,3.0,25.45584412271571,2,21.0,0.0,2,173800.0,5e34c4c900f96cf80a24914a97d7dd61
1.164964745021435,8,2.0,19.595462302715465,8,12.0,164268.687465773,8,418135.25,5e433d1801ad416ffab2be0036d0ccdf
3.1248529377161,18,4.5,40.04246112329333,18,49.0,32547.44839049639,18,15855.0,5e772c84b27cd595326dc887e906dd86
1.2476644848141933,25,1.0,8.836477427874376,25,1.0,40287.835017194215,25,23170.0,5e83ef58c563e9cdd8cc7e0beb074afe
2.660248687044705,13,3.0,25.331140255951105,13,9.0,9859.127855668794,13,7215.0,5e86727afe77fb0b0110b33da0c60b2f
0.0,4,0.0,0.0,4,0.0,208155.60094729415,4,308000.0,5e8e2545ff4eb749424109bbdbf638a2
2.4647715541666835,23,2.0,27.973943268268144,23,3.0,57483.302826354986,23,46020.0,5e92d4d3ec57d661f51aab14ff34b75c
3.217624240362165,310,2.0,38.90100879447863,310,7.5,165367.6909163037,310,64577.95,5ea618d27797e380dd6e733a2ce83d49
1.4396969378057567,11,1.0,19.043490894648112,11,1.0,121468.4471060948,11,9400.0,5eb265bdadbc097e2b02205814b0c610
3.2026458160242552,141,3.0,41.54317464609301,141,25.0,240950.6108633368,141,60000.0,5eb8f2228a586849562e7fa51e3d8f7f
2.643209152119586,35,3.0,33.39828405998219,35,5.0,161896.85017249934,35,126900.0,5ebbd2b978619ce43763afdd05c86b86
1.4142135623730951,2,5.0,16.97056274847714,2,17.0,5105.310960166873,2,123410.0,5ebbf7a4907f4eb310b1e09388aa1cee
3.5745670733537454,64,3.0,39.360752650404805,64,17.0,124273.28532633124,64,44475.0,5ecb4001af1ca5307c19086c5cce82e6
1.816590212458495,5,2.0,21.342445970413046,5,2.0,135171.30799286332,5,146400.0,5ed81fab9aa1613ce1a9731ebcf44534
3.0563229368183498,166,3.0,39.2703420705509,166,15.5,124608.0039568772,166,37400.0,5edace9a6fe3451ae9942adc6b26f80e
2.6539365093072194,73,2.0,31.6604115427503,73,6.0,62889.119530125834,73,14343.0,5ee884776b7f203edc7d6c4b2a5dd5de
3.1912177875760737,125,3.0,40.14240296904299,125,16.0,223440.27091765532,125,101453.76,5f41f672b891d4ad9a013c07cb4ee4e9
2.0045403009622476,11,3.0,40.6159395490803,11,12.0,39024.829088205326,11,30400.0,5f473312fd5c8d808774e4e3030848ae
0.0,2,1.0,0.0,2,1.0,17335.903609112793,2,22258.335,5f5dbdb5d0e86cea38fa9ccf0da4cd55
3.4456907595033224,80,2.0,40.06426601589507,80,14.0,227589.6815807128,80,62034.0,5f5e08623042d15f3861e977747bd665
1.8708286933869707,9,3.0,36.59500573089782,9,23.0,15741.71716420346,9,21000.0,5f65908e5b7481546145658b0293c1c5
2.573677558982899,114,2.0,25.789314230089825,114,3.0,114068.5363228972,114,27104.0,5f7ce3674ad8c15c3fc9ed3cc620ff7b
3.121369686203273,40,3.0,26.72498830682625,40,24.5,165684.68663179202,40,39312.715,5f851c1f2386a208c901e8153420fdf1
3.4034296427770228,4,6.0,50.309044912421065,4,50.0,21714.713611742616,4,16064.0,5fcabef07897b48c5aee296c888a702e
1.6053451144560584,64,2.0,20.81017760768735,64,2.0,8659.264198101842,64,4376.625,5fcb35c597936e39eab9f5c09f751eb7
0.0,6,0.0,0.0,6,0.0,151996.20579694305,6,22485.0,5ff6bfa736f49b2af14b03a06f710350
1.7934670937946466,27,2.0,27.512131486262184,27,3.0,13047.67954916166,27,9600.0,600ed9ddc85cd34e181959ede4b02864
2.7781470594580555,248,2.0,37.04509969819856,248,3.0,176366.66576928287,248,114240.0,601c9f403e0fd66ee31af56b94e567ef
3.9370039370059056,5,1.0,30.301815127150387,5,1.0,4980.109377112113,5,5000.0,601d82814b5a50a41d2acd17a0812b71
